iso3_country,sector,subsector,start_Time,end_time,gas,emissions_quantity,temporal_granularity,Emission_qty_avg_replaced
THA,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
THA,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
THA,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
THA,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
THA,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
THA,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
THA,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
THA,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
THA,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
THA,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
TJK,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
TJK,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
TJK,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
TJK,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
TJK,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
TJK,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
TJK,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
TJK,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
TJK,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
TJK,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
TJK,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
TKL,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
TKL,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
TKL,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
TKL,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
TKL,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
TKL,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
TKL,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
TKL,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
TKL,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
TKL,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
TKL,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
TKM,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
TKM,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
TKM,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
TKM,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
TKM,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
TKM,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
TKM,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
TKM,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
TKM,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
TKM,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
TKM,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
TLS,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
TLS,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
TLS,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
TLS,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
TLS,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
TLS,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
TLS,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
TLS,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
TLS,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
TLS,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
TLS,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
TON,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
TON,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
TON,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
TON,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
TON,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
TON,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
TON,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
TON,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
TON,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
TON,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
TON,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
TTO,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
TTO,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
TTO,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
TTO,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
TTO,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
TTO,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
TTO,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
TTO,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
TTO,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
TTO,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
TTO,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
TUN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
TUN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
TUN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
TUN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
TUN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
TUN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
TUN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
TUN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
TUN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
TUN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
TUN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
TUR,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,15309,annual,15308.99989
TUR,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,14580,annual,14579.99989
TUR,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,13720,annual,13719.9999
TUR,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,14580,annual,14579.99989
TUR,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,11941,annual,11940.99991
TUR,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,69120,annual,69119.99949
TUR,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,60928,annual,60928
TUR,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,76288,annual,76288
TUR,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,77312,annual,77312
TUR,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,89600,annual,89600
TUR,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,81377,annual,81376.99998
TUV,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
TUV,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
TUV,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
TUV,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
TUV,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
TUV,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
TUV,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
TUV,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
TUV,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
TUV,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
TUV,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
TWN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
TWN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
TWN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
TWN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
TWN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
TWN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
TWN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
TWN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
TWN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
TWN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
TWN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
TZA,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,730,annual,730
TZA,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,1066,annual,1066
TZA,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,175,annual,175
TZA,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,102,annual,102
TZA,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
TZA,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
TZA,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
TZA,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
TZA,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
TZA,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
TZA,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
UGA,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
UGA,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
UGA,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
UGA,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
UGA,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
UGA,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
UGA,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
UGA,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
UGA,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
UGA,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
UGA,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
UKR,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
UKR,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
UKR,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
UKR,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
UKR,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
UKR,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
UKR,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
UKR,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
UKR,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
UKR,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
UKR,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
UMI,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
UMI,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
UMI,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
UMI,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
UMI,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
UMI,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
UMI,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
UMI,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
UMI,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
UMI,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
UMI,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
UNK,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
UNK,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
UNK,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
UNK,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
UNK,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
UNK,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
UNK,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
UNK,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
UNK,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
UNK,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
UNK,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
URY,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
URY,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
URY,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
URY,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
URY,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
URY,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
URY,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
URY,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
URY,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
URY,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
URY,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
USA,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
USA,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
USA,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
USA,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
USA,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
USA,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
USA,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
USA,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
USA,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
USA,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
USA,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
UZB,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
UZB,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
UZB,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
UZB,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
UZB,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
UZB,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
UZB,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
UZB,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
UZB,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
UZB,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
UZB,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
VAT,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
VAT,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
VAT,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
VAT,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
VAT,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
VAT,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
VAT,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
VAT,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
VAT,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
VAT,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
VAT,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
VCT,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
VCT,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
VCT,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
VCT,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
VCT,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
VCT,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
VCT,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
VCT,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
VCT,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
VCT,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
VCT,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
VEN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,7281,annual,7281
VEN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,6672,annual,6672
VEN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,4037,annual,4037
VEN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
VEN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
VEN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,2025,annual,2025
VEN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,2467,annual,2467
VEN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,3254,annual,3254
VEN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,4142,annual,4142
VEN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,4958,annual,4958
VEN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,4535.77,annual,4535.76681
VGB,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
VGB,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
VGB,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
VGB,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
VGB,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
